season,position_filter,player_id,player_name,nfl_team,lineage_seq,owner_franchise_id,owner_team_name,stint_start_date,stint_end_date,acquire_source,close_source,week1_owner_franchise_id,week1_owner_team_name,prior_owner_franchise_id,prior_owner_team_name,week1_contract_info,prior_contract_info,generated_at_utc
2019,CB,13223,,,1,0003,Gride,2019-10-24,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:08
2019,CB,12523,,,1,0006,Good in Da Hood,2019-10-26,2019-11-06,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:08
2019,CB,12245,,,1,0006,Good in Da Hood,2019-10-30,2019-12-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:08
2019,CB,13249,,,1,0012,Hawks,2019-11-06,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:08
2019,CB,13920,,,1,0012,Hawks,2019-11-06,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:08
2019,CB,12523,,,2,0002,The Bash Bros,2019-11-17,2019-11-20,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:08
2019,CB,14179,,,1,0006,Good in Da Hood,2019-12-04,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:08
2019,CB,13778,,,1,0010,Blake Bombers,2019-12-22,2019-12-23,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:08
2020,CB,11764,,,1,0008,#BLM,2020-08-26,2020-09-10,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,10793,,,1,0006,Good in Da Hood,2020-09-16,2020-09-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,13998,,,1,0005,Run CMC,2020-09-17,2020-09-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,13414,,,1,0006,Good in Da Hood,2020-09-23,2020-12-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,13945,,,1,0006,Good in Da Hood,2020-10-03,2020-10-07,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14902,,,1,0006,Good in Da Hood,2020-10-03,2020-10-06,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14903,,,1,0004,Pure Greatness,2020-10-04,2020-10-14,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,13273,,,1,0007,Sex Manther,2020-10-14,2020-10-29,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,13710,,,1,0004,Pure Greatness,2020-10-15,2020-10-17,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,11965,,,1,0004,Pure Greatness,2020-10-17,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:12
2020,CB,11801,,,1,0007,Sex Manther,2020-10-18,2020-11-17,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,10851,,,1,0004,Pure Greatness,2020-10-21,2020-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,13710,,,2,0003,Gride,2020-10-21,2020-10-27,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,13764,,,1,0004,Pure Greatness,2020-10-24,2020-10-25,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,13710,,,3,0005,Run CMC,2020-10-29,2020-12-02,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2020,CB,12589,,,1,0006,Good in Da Hood,2020-11-01,2020-11-04,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14903,,,2,0004,Pure Greatness,2020-11-04,2020-11-10,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14920,,,1,0003,Gride,2020-11-15,2020-12-28,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:12
2020,CB,13998,,,2,0007,Sex Manther,2020-11-15,2020-11-17,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14935,,,1,0006,Good in Da Hood,2020-12-09,2020-12-15,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,12589,,,2,0005,Run CMC,2020-12-09,2020-12-15,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:12
2020,CB,14918,,,1,0007,Sex Manther,2020-12-16,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:12
2020,CB,13764,,,2,0012,Hawks,2020-12-19,2020-12-28,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:12
2020,CB,12589,,,3,0012,Hawks,2020-12-20,2020-12-28,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:12
2020,CB,14903,,,3,0006,Good in Da Hood,2020-12-20,2020-12-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:12
2021,CB,12711,,,1,0002,The Bash Bros,2021-09-19,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,15384,,,1,0003,Gride,2021-09-23,2021-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,14903,,,1,0006,Good in Da Hood,2021-09-30,2021-11-25,ADDDROP:BBID,TRADE,,,,,,,2026-04-21 22:14:16
2021,CB,12817,,,1,0003,Gride,2021-10-07,2021-10-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,11883,,,1,0006,Good in Da Hood,2021-10-17,2021-10-19,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:16
2021,CB,12714,,,1,0003,Gride,2021-10-21,2021-11-07,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,13738,,,1,0003,Gride,2021-10-21,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,13774,,,1,0003,Gride,2021-10-21,2021-11-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,15377,,,1,0008,#BLM,2021-11-07,2021-11-11,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,12817,,,2,0003,Gride,2021-11-07,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,13917,,,1,0007,Sex Manther,2021-11-11,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,11348,,,1,0012,Hawks,2021-11-18,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,14903,,,2,0005,Run CMC,2021-11-25,2022-01-03,TRADE,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,14956,,,1,0006,Good in Da Hood,2021-11-26,2021-12-16,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,14245,,,1,0003,Gride,2021-12-05,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,13959,,,1,0002,The Bash Bros,2021-12-13,2021-12-25,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:16
2021,CB,13281,,,1,0006,Good in Da Hood,2021-12-16,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,13953,,,1,0010,Blake Bombers,2021-12-30,2022-01-03,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:16
2021,CB,15384,,,2,0008,#BLM,2022-01-02,2022-01-03,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:16
2022,CB,14956,,,1,0002,The Bash Bros,2022-09-22,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,15441,,,1,0003,Gride,2022-09-22,2022-09-27,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,15849,,,1,0009,C-Town Chivalry,2022-09-29,2022-10-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,15441,,,2,0006,Good in Da Hood,2022-10-09,2022-10-13,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,14935,,,1,0007,Sex Manther,2022-10-13,2022-10-18,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,15894,,,1,0006,Good in Da Hood,2022-10-13,2022-10-27,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,12245,,,1,0009,C-Town Chivalry,2022-10-14,2022-10-22,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,15441,,,3,0003,Gride,2022-10-15,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,15849,,,2,0009,C-Town Chivalry,2022-10-21,2022-11-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,14935,,,2,0002,The Bash Bros,2022-10-27,2022-11-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,15894,,,2,0012,Hawks,2022-10-30,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,14252,,,1,0004,Pure Greatness,2022-11-03,2022-11-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:21
2022,CB,16016,,,1,0003,Gride,2022-11-13,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,14902,,,1,0006,Good in Da Hood,2022-11-17,2022-11-22,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,13226,,,1,0007,Sex Manther,2022-11-20,2022-11-22,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,13223,,,1,0011,Cleon Ca$h,2022-11-27,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,13920,,,1,0012,Hawks,2022-12-03,2023-01-02,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,15859,,,1,0007,Sex Manther,2022-12-04,2023-01-01,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:21
2022,CB,13232,,,1,0006,Good in Da Hood,2022-12-11,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:21
2022,CB,15868,,,1,0004,Pure Greatness,2022-12-11,2023-01-02,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:21
2023,CB,13774,,,1,0003,Gride,2023-09-14,2023-09-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,15423,,,1,0003,Gride,2023-09-21,2023-10-08,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15856,,,1,0003,Gride,2023-09-28,2023-10-19,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,10789,,,1,0011,Cleon Ca$h,2023-10-01,2023-10-08,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15904,,,1,0006,The Main Event Mafia,2023-10-01,2023-10-17,ADDDROP:FREE_AGENT,FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,11348,,,1,0012,Hawks,2023-10-05,2023-10-12,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,15549,,,1,0010,Blake Bombers,2023-10-05,2023-10-22,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,13959,,,1,0008,Real Deal Creel,2023-10-14,2023-11-02,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,15859,,,1,0006,The Main Event Mafia,2023-10-27,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:25
2023,CB,15904,,,2,0004,Pure Greatness,2023-11-04,2023-11-08,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15405,,,1,0003,Gride,2023-11-05,2023-11-30,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,13959,,,2,0002,CBP,2023-11-09,2023-11-14,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15904,,,3,0007,Sex Manther,2023-11-09,2023-11-11,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15394,,,1,0003,Gride,2023-11-12,2023-12-31,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:25
2023,CB,14180,,,1,0003,Gride,2023-11-18,2023-11-30,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:25
2023,CB,11348,,,2,0004,Pure Greatness,2023-11-26,2023-12-03,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:25
2023,CB,15904,,,4,0003,Gride,2023-11-30,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:25
2023,CB,15845,,,1,0004,Pure Greatness,2023-12-03,2023-12-31,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:25
2023,CB,16255,,,1,0002,CBP,2023-12-15,2023-12-31,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:25
2024,CB,15856,,,1,0010,Blake Bombers,2024-09-19,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,16703,,,1,0002,CBP,2024-09-19,2024-10-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,14219,,,1,0009,C-Town Chivalry,2024-09-26,2024-11-02,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,16350,,,1,0012,Hawks,2024-10-03,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,13223,,,1,0001,Ulterior Warrior,2024-10-04,2024-10-10,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,13710,,,1,0008,Real Deal Creel,2024-10-10,2024-10-20,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,15933,,,1,0008,Real Deal Creel,2024-10-10,2024-10-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,16279,,,1,0006,The Long Haulers,2024-10-10,2024-11-28,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,14669,,,1,0002,CBP,2024-10-11,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,13223,,,2,0008,Real Deal Creel,2024-10-20,2024-11-07,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,16698,,,1,0003,Gride,2024-10-26,2024-11-21,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,15445,,,1,0003,Gride,2024-11-03,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,13764,,,1,0008,Real Deal Creel,2024-11-14,2024-11-24,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,13223,,,3,0004,Pure Greatness,2024-11-15,2024-11-26,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,13710,,,2,0012,Hawks,2024-11-21,2024-11-26,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,16145,,,1,0008,Real Deal Creel,2024-12-01,2024-12-05,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:29
2024,CB,14180,,,1,0007,Sex Manther,2024-12-05,2024-12-30,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,14236,,,1,0008,Real Deal Creel,2024-12-05,2024-12-29,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:29
2024,CB,13764,,,2,0008,Real Deal Creel,2024-12-15,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,16675,,,1,0008,Real Deal Creel,2024-12-29,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:29
2024,CB,16698,,,2,0008,Real Deal Creel,2024-12-29,2024-12-30,ADDDROP:FREE_AGENT,SEASON_END,,,,,,,2026-04-21 22:14:29
2025,CB,16267,,,1,0002,CBP,2025-08-10,2025-08-28,AUCTION:FreeAgent,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,13227,,,1,0006,The Long Haulers,2025-09-27,2025-10-02,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:34
2025,CB,14997,,,1,0004,Pure Greatness,2025-09-28,2025-10-05,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,16703,,,1,0007,Sex Manther,2025-10-02,2025-10-07,ADDDROP:BBID,FREE_AGENT,,,,,,,2026-04-21 22:14:34
2025,CB,16736,,,1,0008,Real Deal Creel,2025-10-04,2025-10-07,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:34
2025,CB,16703,,,2,0012,Hawks,2025-10-16,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:34
2025,CB,15380,,,1,0008,Real Deal Creel,2025-10-17,2025-12-27,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,16288,,,1,0003,Gride,2025-10-23,2025-11-30,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:34
2025,CB,16672,,,1,0003,Gride,2025-10-26,2025-12-29,ADDDROP:BBID,SEASON_END,,,,,,,2026-04-21 22:14:34
2025,CB,15401,,,1,0008,Real Deal Creel,2025-10-31,2025-11-23,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,15401,,,2,0006,The Long Haulers,2025-12-07,2025-12-11,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,15904,,,1,0008,Real Deal Creel,2025-12-14,2025-12-18,ADDDROP:BBID,ADDDROP:BBID,,,,,,,2026-04-21 22:14:34
2025,CB,13223,,,1,0005,HammerTime 🔨 ⏰,2025-12-21,2025-12-23,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,,,,,2026-04-21 22:14:34
